time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AGN,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EMR,EOG,EXC,F,FB,FDX,FOXA,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,RTN,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,UTX,V,VIX,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XOM,ZTS
2020-03-06 10:32:00+00:00,288.2851,89.325,79.87,179.38,341.08,106.3,156.71,40.51,190.59,39.09,58.32,209.2,243.39,1903.34,276.76,60.67,268.71,106.75,260.35,26.1,235.105,314.85,38.49,1674.71,457.525,60.02,206.1,37.06,62.12,120.61,141.72,160.59,490.42,193.51,71.25,40.39,215.02,83.035,46.14,309.7,166.39,39.189,68.15,58.49,63.91,94.6605,85.51,46.53,158.89,146.15,113.82,97.61,107.93,195.34,40.33,63.7066,58.7128,44.56,6.61,181.8,129.065,29.02,160.575,28.7,9.69,76.7,29.44,1292.76,1288.86,195.81,13.83,228.15,161.54,21.24,356.625,127.34,93.575,274.71,55.87,276.88,556.84,165.46,140.03,110.0,26.04,142.585,55.315,139.41,377.28,105.71,222.65,73.5571,285.0,113.495,194.92,55.555,98.7,40.04,103.61,150.0533,41.67,39.74,81.14,41.89,161.68,52.94,267.38,369.5504,89.31,324.05,171.69,266.23,48.18,28.32,134.96,34.635,119.355,78.86,85.6,117.95,71.41,70.96,110.4,77.9,207.8051,179.125,74.02,34.51,543.425,24.45,65.42,118.268,271.285,296.762,179.23,187.37,36.96,105.08,59.11,309.72,703.4,33.6733,113.48,276.1796,154.12,93.06,42.54,124.24,184.23,44.52,62.43,230.175,30.05,56.4684,49.98,37.3,116.71,115.14,7.5,48.235,135.93
2020-03-06 10:33:00+00:00,287.44,89.105,79.815,179.09,339.85,106.25,156.38,40.49,190.51,39.07,58.15,209.17,242.83,1899.6899,276.405,60.58,268.555,106.56,259.87,26.02,234.6942,314.46,38.44,1681.3199,456.95,59.98,205.75,37.05,61.97,120.75,141.36,160.16,489.145,193.59,71.18,40.35,214.55,82.9,46.125,309.4372,165.66,39.12,68.045,58.365,63.9,94.58,85.47,46.44,159.04,146.01,113.58,97.48,107.75,195.2,40.3,63.55,58.715,44.54,6.595,181.42,128.85,28.95,160.2653,28.8,9.66,76.7,29.38,1292.71,1289.13,195.445,13.855,227.85,161.0767,21.22,356.725,127.101,93.38,274.5,55.81,276.565,555.74,165.56,139.93,109.64,26.03,142.48,55.26,139.36,376.2404,105.54,221.975,73.47,284.0,113.04,194.6,55.5,98.505,40.03,103.51,150.01,41.5928,39.79,81.08,41.76,161.14,52.805,266.91,368.17,89.04,323.05,171.44,265.33,47.97,28.3,134.72,34.6299,119.11,78.78,85.4717,117.88,71.36,70.945,110.03,77.77,207.38,178.575,73.925,34.46,542.48,24.45,65.39,118.43,270.22,296.29,178.96,187.0,36.85,105.17,58.88,310.215,700.89,33.6,113.25,275.59,153.74,92.86,42.46,123.89,183.7896,44.59,62.43,229.9,30.15,56.3336,49.91,37.27,116.64,114.92,7.51,48.13,135.74
2020-03-06 10:34:00+00:00,287.53,89.125,79.88,179.01,339.52,106.2,156.44,40.56,190.49,39.135,58.17,208.765,243.07,1897.39,275.56,60.57,268.46,106.615,260.0,26.03,234.37,314.34,38.44,1677.3051,456.225,59.915,205.89,37.07,61.94,120.77,141.53,159.84,489.34,192.47,71.14,40.34,214.98,82.7,46.12,309.29,165.485,39.05,67.975,58.33,63.8075,94.64,85.4735,46.42,159.09,145.96,113.75,97.43,107.81,195.19,40.27,63.5,58.57,44.485,6.59,181.1628,128.581,28.93,160.18,28.75,9.665,76.7101,29.3,1290.24,1286.45,195.14,13.825,227.78,160.835,21.2,356.775,126.97,93.5,274.58,55.79,276.3075,555.47,165.355,140.015,109.6206,26.01,142.27,55.22,139.16,376.47,105.52,221.8,73.48,284.19,113.24,194.665,55.42,98.49,40.075,103.44,150.0,41.55,39.735,80.99,41.81,161.19,52.75,266.7774,367.8004,89.0,322.86,171.55,264.9,47.905,28.245,134.42,34.605,118.99,78.8867,85.5,117.81,71.39,70.87,110.14,77.6914,207.24,178.51,74.02,34.615,541.22,24.46,65.3168,118.37,270.61,296.09,178.8987,186.96,36.78,104.9988,58.73,310.0922,700.7789,33.5126,113.2,275.58,153.685,92.73,42.48,123.835,183.77,44.86,62.39,229.45,30.31,56.26,49.86,37.3175,116.52,114.88,7.51,48.089,135.64
2020-03-06 10:35:00+00:00,287.044,88.92,79.84,178.5787,339.0,106.005,156.145,40.475,190.3,39.07,58.03,208.22,242.5,1895.3101,275.07,60.5,268.4253,106.49,259.42,25.98,233.75,313.405,38.33,1672.1899,455.09,59.88,205.43,37.11,61.73,120.66,141.28,159.67,489.27,192.0,71.14,40.26,214.63,82.575,46.11,308.64,165.43,38.99,67.93,58.24,63.69,94.65,85.32,46.2399,158.5,145.6268,113.73,97.385,107.595,195.19,40.235,63.41,58.45,44.43,6.58,180.64,128.12,28.85,159.77,28.76,9.625,76.5,29.225,1286.75,1283.04,194.87,13.8,227.31,160.645,21.16,355.875,126.78,93.44,273.6416,55.69,275.92,555.16,165.2,139.93,109.55,25.97,142.195,55.185,139.2536,374.75,105.22,221.11,73.3,283.588,112.6,194.45,55.4,98.14,39.955,103.43,150.02,41.485,39.615,80.88,41.745,160.86,52.77,266.77,367.4761,88.77,323.57,171.095,264.8979,47.83,28.17,134.335,34.57,119.11,78.62,85.35,117.47,71.26,70.775,109.98,77.52,206.9,177.87,73.83,34.525,541.22,24.409,65.25,118.305,270.4,295.62,178.94,186.4695,36.69,104.82,58.55,309.51,698.1003,33.43,112.89,275.198,153.44,92.6279,42.325,123.44,183.4,45.09,62.29,229.3847,30.54,56.22,49.715,37.2034,116.2511,114.72,7.485,48.03,135.57
2020-03-06 10:36:00+00:00,287.0535,88.82,79.7658,178.41,339.04,105.96,156.18,40.43,190.26,39.055,58.09,208.03,242.29,1895.5699,274.695,60.39,268.13,106.38,259.1079,25.94,233.83,313.39,38.29,1674.5,454.8,59.88,205.03,37.1,61.62,120.475,140.955,159.47,487.92,191.59,71.08,40.175,214.61,82.49,46.04,308.42,165.5532,38.99,67.93,58.19,63.575,94.34,85.115,46.27,158.33,145.42,113.48,97.19,107.29,195.24,40.2,63.32,58.28,44.405,6.585,180.43,127.78,28.83,159.4,28.72,9.605,76.48,29.19,1286.29,1282.87,194.53,13.735,227.23,160.485,21.11,355.43,126.73,93.23,274.35,55.66,275.56,554.38,165.13,139.68,109.03,25.935,142.09,55.13,139.58,373.855,105.14,221.135,73.19,283.05,112.5,194.2,55.31,98.1319,39.83,103.24,150.035,41.36,39.495,80.855,41.7,160.67,52.705,266.12,366.455,88.76,321.33,171.05,265.19,47.78,27.99,134.15,34.53,119.12,78.55,85.1,117.23,71.03,70.48,109.92,77.5175,206.82,177.34,73.68,34.5625,539.85,24.32,65.11,117.84,270.45,295.34,178.42,186.25,36.637,104.8,58.609,309.49,699.94,33.41,112.76,275.025,153.23,92.65,42.2661,123.345,183.5,45.6,61.8619,229.6,30.7,56.16,49.615,37.16,115.98,114.5,7.46,47.89,135.41
2020-03-06 10:37:00+00:00,287.71,89.2299,79.87,178.9395,339.63,106.17,156.37,40.53,190.58,39.12,58.09,208.58,242.83,1896.395,274.61,60.42,268.47,106.82,260.2999,26.03,234.08,313.78,38.41,1675.5723,455.585,60.03,205.43,37.1,61.835,120.84,141.11,159.55,488.43,191.86,71.16,40.225,215.06,82.77,46.21,308.8269,165.7483,39.06,68.04,58.38,63.79,94.68,85.28,46.4328,158.915,145.62,113.66,97.38,107.37,195.31,40.235,63.55,58.42,44.47,6.595,180.81,128.43,28.88,159.8799,28.62,9.645,76.5,29.29,1287.5601,1285.0,194.92,13.8,227.5,161.0,21.16,355.775,126.9828,93.4,274.39,55.75,275.69,555.5,165.55,139.89,109.345,25.94,142.33,55.195,139.64,374.4806,105.36,221.6,73.23,283.67,112.78,194.37,55.33,98.305,39.9425,103.49,150.75,41.41,39.53,81.0,41.9,161.0901,52.76,266.82,366.9,88.865,322.5,171.43,265.795,47.91,28.16,134.26,34.57,119.17,78.66,85.2,117.62,71.27,70.625,110.12,77.65,207.17,178.185,73.8,34.67,541.04,24.42,65.31,117.93,270.995,296.01,179.11,186.52,36.6992,104.945,58.62,310.2,701.3109,33.51,113.27,275.61,153.85,92.89,42.45,123.74,183.87,45.35,62.165,229.885,30.79,56.2252,49.735,37.24,116.17,114.7,7.4842,48.065,135.74
2020-03-06 10:38:00+00:00,288.04,89.215,79.893,179.14,340.2699,106.31,156.445,40.55,190.64,39.2,58.19,208.76,242.305,1899.8,274.955,60.4,268.685,106.83,260.7201,26.02,233.73,314.1551,38.39,1677.38,454.62,60.06,205.58,37.135,61.85,120.98,141.3,159.51,489.97,191.985,71.16,40.17,215.21,82.93,46.23,308.8,165.9,39.07,68.1,58.42,63.84,94.61,85.505,46.155,159.01,145.96,113.78,97.5695,107.415,195.38,40.235,63.63,58.559,44.51,6.6058,181.18,128.8,28.89,159.8554,28.61,9.68,76.5896,29.3053,1290.24,1286.16,195.06,13.785,227.59,161.225,21.15,356.26,127.04,93.57,274.32,55.75,275.9016,556.01,165.78,140.0886,109.3,25.985,142.48,55.2065,139.7187,375.21,105.42,221.92,73.2527,283.47,112.78,194.53,55.32,98.46,39.94,103.42,150.77,41.44,39.55,81.15,41.97,161.3,52.79,267.05,367.9795,88.93,323.02,171.575,265.8,47.94,28.2,134.21,34.6,119.0632,78.78,85.2957,117.95,71.27,70.655,110.15,77.71,207.35,178.2,73.82,34.695,541.29,24.43,65.36,117.985,271.375,296.17,179.13,186.69,36.7,104.91,58.59,310.91,702.31,33.61,113.25,275.945,153.97,93.1065,42.47,123.93,183.85,45.24,62.07,230.11,30.64,56.1943,49.8,37.235,116.29,114.82,7.485,48.0798,135.96
2020-03-06 10:39:00+00:00,288.7799,89.3,80.05,179.36,340.63,106.4,156.54,40.6,190.72,39.23,58.25,208.88,242.48,1902.66,275.245,60.46,268.78,106.96,261.6393,26.11,233.85,314.41,38.48,1677.87,455.78,60.16,205.7573,37.19,61.99,121.05,141.48,159.6,489.44,192.4,71.27,40.195,215.49,82.99,46.27,309.0,166.27,39.13,68.16,58.5101,63.97,94.7,85.58,46.23,158.995,146.5,114.03,97.69,107.59,195.375,40.25,63.58,58.6,44.6,6.605,181.47,129.14,28.94,160.08,28.52,9.66,76.7,29.3,1291.89,1287.71,195.35,13.8,227.74,161.345,21.15,356.43,127.32,93.6125,274.72,55.815,276.095,555.22,166.16,140.17,109.48,26.01,142.695,55.3,139.79,375.8119,105.62,221.87,73.37,283.63,112.7,194.75,55.39,98.55,40.01,103.61,150.65,41.515,39.63,81.11,42.07,161.63,52.925,267.52,368.33,88.99,322.97,172.08,266.4754,48.0,28.25,134.45,34.6303,119.28,78.78,85.425,117.95,71.245,70.67,110.3899,77.77,207.6925,178.78,73.985,34.71,541.63,24.4458,65.44,118.2,270.93,296.6256,179.24,186.39,36.74,104.88,58.58,311.17,703.8099,33.68,113.34,276.14,154.32,93.28,42.5866,124.17,183.89,44.97,61.9,230.255,30.535,56.23,49.85,37.3057,116.4,114.8,7.5029,48.1062,136.12
2020-03-06 10:40:00+00:00,288.62,89.32,80.05,179.41,341.0,106.48,156.62,40.65,190.835,39.14,58.22,209.3,242.93,1903.97,276.185,60.49,268.73,107.22,262.2048,26.12,234.45,314.42,38.5,1678.64,456.6765,60.155,206.06,37.2,62.05,121.03,141.48,159.82,489.435,192.8025,71.36,40.21,215.29,83.13,46.36,309.26,166.66,39.12,68.22,58.51,64.0,94.85,85.69,46.43,159.05,146.8,113.99,97.87,107.78,195.47,40.26,63.52,58.68,44.62,6.6188,181.69,129.1564,28.96,160.13,28.52,9.62,76.73,29.3369,1293.24,1290.1945,195.46,13.855,228.15,161.49,21.19,356.66,127.29,93.52,275.15,55.81,277.25,556.855,166.07,140.19,109.58,26.0089,142.825,55.34,139.99,376.345,105.705,222.13,73.4532,284.835,112.955,194.77,55.425,98.65,39.97,103.79,150.52,41.57,39.7,81.15,42.09,161.78,52.98,268.205,368.9863,89.09,324.17,172.085,266.96,48.04,28.24,134.55,34.685,119.4,78.925,85.55,117.89,71.22,70.86,110.48,77.83,207.8,178.66,74.035,34.65,543.44,24.54,65.54,118.515,271.135,296.79,179.4,186.89,36.8,105.01,58.79,311.63,703.69,33.64,113.39,276.5096,154.44,93.24,42.56,124.37,184.9,44.73,62.205,230.52,30.43,56.23,49.95,37.3,116.44,114.89,7.53,48.17,136.52
2020-03-06 10:41:00+00:00,288.15,89.26,79.955,179.3,340.21,106.38,156.38,40.59,190.67,39.06,58.11,209.11,242.73,1898.46,275.34,60.4,268.37,106.85,262.25,26.025,234.6,314.08,38.41,1676.895,455.36,60.11,205.64,37.13,61.89,120.9,141.3716,159.8725,488.99,192.485,71.34,40.125,215.01,82.925,46.15,308.97,166.54,39.04,68.11,58.49,63.9373,94.5531,85.65,46.28,158.89,146.8,113.91,97.73,107.64,194.87,40.22,63.42,58.46,44.57,6.595,181.68,128.9075,28.95,160.09,28.555,9.645,76.67,29.305,1290.5,1287.26,194.81,13.8,227.66,161.31,21.15,356.545,127.1773,93.44,274.71,55.69,276.68,556.95,166.0,140.11,109.29,26.02,142.88,55.295,139.99,376.74,105.39,221.43,73.315,284.49,112.88,194.53,55.405,98.49,39.91,103.57,150.43,41.47,39.575,81.08,41.895,161.46,52.895,267.92,368.225,88.91,324.02,171.96,266.045,47.94,28.055,134.45,34.675,119.3,78.87,85.41,117.68,71.085,70.73,110.23,77.72,207.4072,178.88,73.91,34.52,542.663,24.45,65.45,118.52,270.7526,296.31,179.22,186.5,36.73,104.94,58.68,311.7,701.44,33.57,113.2,275.96,154.125,93.07,42.43,124.46,184.425,44.79,62.03,230.78,30.65,56.12,49.91,37.22,116.315,114.74,7.525,48.04,136.58
2020-03-06 10:42:00+00:00,289.275,89.5,80.1053,179.71,341.1,106.945,156.73,40.69,190.89,39.11,58.27,209.43,243.16,1903.7393,276.33,60.53,268.97,107.24,263.05,26.09,235.15,314.56,38.56,1678.6899,456.09,60.27,206.2442,37.21,62.12,121.11,141.58,160.16,489.66,193.31,71.55,40.269,215.3,83.015,46.3,309.89,166.9,39.14,68.22,58.515,64.18,94.83,85.72,46.36,159.33,147.44,114.12,97.89,107.84,194.83,40.26,63.57,58.57,44.65,6.615,182.07,129.235,29.015,160.475,28.51,9.66,76.779,29.43,1293.0601,1290.1801,195.49,13.84,227.9,161.65,21.2,357.98,127.44,93.81,275.07,55.79,277.88,556.465,166.32,140.37,109.62,26.036,143.05,55.391,140.19,377.395,105.6311,222.43,73.55,285.16,112.69,194.72,55.48,98.76,40.03,103.8,150.72,41.535,39.7,81.29,42.0599,162.13,53.01,268.45,368.85,89.11,323.97,172.37,266.73,48.11,28.08,134.71,34.75,119.6,78.965,85.6,118.03,71.305,71.02,110.64,77.89,207.99,179.15,74.06,34.71,543.255,24.515,65.54,118.7714,271.67,297.12,179.32,187.05,36.83,105.09,58.75,311.67,704.7596,33.59,113.45,276.66,154.75,93.185,42.59,124.585,185.23,44.51,62.29,231.175,30.34,56.225,50.02,37.3415,116.29,115.0,7.555,48.195,137.01
2020-03-06 10:43:00+00:00,289.9,89.63,80.24,180.025,342.31,107.18,157.01,40.71,191.05,39.01,58.35,209.6303,244.12,1907.71,276.91,60.675,269.33,107.34,263.69,26.165,235.73,315.74,38.64,1683.38,458.3,60.31,206.75,37.23,62.22,120.985,141.79,160.504,489.76,193.65,71.6,40.305,215.53,83.06,46.38,310.085,167.38,39.235,68.42,58.64,64.43,94.9407,85.8,46.48,159.88,147.8,114.195,98.13,108.21,195.14,40.3,63.59,58.51,44.74,6.6238,182.4,129.625,29.03,160.69,28.51,9.675,76.8117,29.495,1297.17,1293.75,195.605,13.86,228.2132,161.975,21.23,358.71,127.67,93.96,275.55,55.92,278.25,558.24,166.66,140.63,109.78,26.06,143.12,55.47,140.47,377.88,105.86,222.37,73.85,285.91,112.91,194.94,55.545,98.81,40.09,103.97,150.94,41.605,39.75,81.38,42.1,162.28,53.12,268.89,370.35,89.21,324.889,172.741,268.38,48.17,28.25,134.91,34.81,119.75,79.03,85.76,118.1553,71.35,71.08,110.87,77.985,208.42,179.39,74.17,34.74,544.52,24.575,65.66,119.0,271.625,297.69,179.57,187.39,36.9206,105.265,58.89,312.37,705.12,33.676,113.65,276.715,155.205,93.35,42.635,124.65,185.57,44.05,62.43,231.765,30.16,56.35,50.15,37.395,116.46,115.1147,7.6,48.395,137.17
2020-03-06 10:44:00+00:00,289.535,89.53,80.003,179.91,341.15,107.13,156.65,40.675,190.93,38.935,58.285,209.39,243.51,1904.29,276.7076,60.56,269.0,107.21,263.55,26.11,234.97,315.1466,38.66,1681.61,458.0199,60.215,206.6,37.11,62.145,120.81,141.59,160.52,488.905,193.61,71.54,40.25,215.0,83.0,46.265,310.1,166.89,39.14,68.31,58.61,64.35,94.87,85.69,46.36,160.0,147.41,114.0227,97.9695,107.84,194.7,40.29,63.63,58.49,44.65,6.625,182.01,129.63,28.97,160.64,28.55,9.66,76.854,29.46,1295.9,1291.61,195.44,13.85,228.155,161.92,21.185,359.2538,127.61,93.7,275.41,55.82,277.5,557.21,166.23,140.32,109.7501,26.05,143.045,55.39,140.15,377.52,105.6,222.01,73.75,285.4571,112.51,194.52,55.48,98.69,40.05,104.01,150.9419,41.52,39.8,81.23,42.04,161.78,53.08,268.19,369.43,89.0,324.76,172.49,267.41,48.09,28.295,134.72,34.748,119.53,78.99,85.66,118.1299,71.26,71.025,110.45,77.85,208.0353,179.75,73.91,34.78,544.02,24.55,65.48,119.05,271.03,297.1899,179.35,186.92,36.8612,105.19,58.82,311.665,703.905,33.64,113.44,277.005,155.01,93.32,42.57,124.5,185.695,44.05,62.405,231.455,30.265,56.235,50.08,37.37,116.35,115.06,7.58,48.285,137.12
2020-03-06 10:45:00+00:00,289.485,89.36,80.03,179.8,340.7,107.18,156.74,40.675,190.785,38.935,58.385,209.2308,242.945,1903.105,277.065,60.54,269.025,107.28,263.485,26.085,234.995,314.81,38.685,1677.74,458.0199,60.19,206.445,37.155,62.13,120.92,141.545,160.24,489.28,193.77,71.56,40.25,214.73,83.025,46.27,310.0,166.795,39.175,68.4,58.6,64.39,94.875,85.695,46.41,159.97,147.28,114.06,98.02,107.9,194.39,40.3,63.59,58.49,44.67,6.61,182.22,129.72,29.0,160.56,28.58,9.665,76.84,29.41,1295.7,1290.98,195.54,13.83,227.925,161.89,21.2227,359.1,127.52,93.54,274.82,55.8,277.55,557.94,166.11,140.38,109.85,26.045,143.28,55.41,140.085,377.1,105.535,221.91,73.94,285.01,112.54,194.7,55.48,98.63,40.06,103.9,150.95,41.47,39.7992,81.185,42.05,161.83,53.105,268.47,370.0,88.93,324.755,172.53,267.54,48.085,28.29,134.78,34.68,119.51,78.95,85.525,118.174,71.24,71.0,110.48,77.93,208.05,179.85,74.11,34.76,544.02,24.555,65.55,118.92,270.41,297.1699,179.5,186.93,36.905,105.32,58.79,311.52,705.105,33.64,113.645,277.64,155.18,93.15,42.56,124.57,185.41,44.22,62.49,231.89,30.21,56.26,50.205,37.365,116.49,115.085,7.585,48.285,136.63
2020-03-06 10:46:00+00:00,288.9,89.22,79.9775,179.2,339.98,107.06,156.28,40.69,190.87,38.94,58.27,209.18,242.64,1899.77,276.49,60.555,268.44,107.055,261.955,26.04,235.005,314.45,38.69,1678.86,456.09,60.14,206.08,37.12,62.0,120.78,141.6,160.39,487.955,193.59,71.61,40.25,214.38,83.02,46.17,310.41,166.46,39.13,68.23,58.505,64.4,94.72,85.68,46.53,159.97,146.945,113.92,97.91,107.86,194.24,40.275,63.49,58.24,44.7,6.6,181.83,129.6,28.95,160.11,28.46,9.63,76.91,29.345,1291.7076,1288.48,195.25,13.82,227.86,161.77,21.19,358.3,127.38,93.41,274.88,55.715,277.22,557.0212,166.03,140.41,109.8,26.07,143.16,55.37,140.22,376.415,105.5,221.86,73.755,283.79,112.33,194.74,55.43,98.53,40.05,103.85,150.5743,41.485,39.67,81.14,42.0,161.395,52.98,268.51,368.4795,88.77,324.61,172.3869,267.0246,48.02,28.195,134.8,34.73,119.48,78.96,85.52,117.86,71.23,70.97,110.33,77.74,207.73,178.85,74.03,34.8,541.71,24.535,65.54,119.13,270.1,296.76,179.17,186.4,36.875,105.26,58.74,311.2,701.62,33.58,113.48,276.86,154.95,92.84,42.475,124.23,184.8,44.28,62.37,231.44,30.33,56.2,50.23,37.27,116.23,115.01,7.585,48.19,136.035
2020-03-06 10:47:00+00:00,289.405,89.365,80.105,179.56,340.27,106.8723,156.45,40.71,190.96,38.975,58.31,209.3,243.0,1901.345,276.97,60.75,268.62,107.09,260.775,26.0143,235.63,314.27,38.67,1677.65,456.19,60.2,206.19,37.1,61.94,120.85,141.7171,160.52,488.25,193.69,71.76,40.31,214.88,83.11,46.18,311.0915,166.6,39.155,68.27,58.54,64.48,94.8653,85.98,46.55,159.89,147.2375,114.06,98.25,108.33,194.354,40.285,63.53,58.325,44.82,6.6,182.0747,129.75,28.96,160.245,28.5872,9.6574,76.9,29.32,1293.99,1290.47,195.2,13.82,227.966,162.08,21.18,359.73,127.3979,93.63,274.72,55.755,277.335,557.16,166.27,140.455,109.5,26.06,143.325,55.4,140.19,376.395,105.57,221.81,73.92,284.67,112.06,194.615,55.53,98.68,40.005,103.96,150.78,41.57,39.655,81.24,41.975,161.84,53.03,268.91,368.87,88.9,323.325,172.22,266.708,48.08,28.125,134.88,34.7455,119.79,79.04,85.555,117.81,71.25,70.7712,110.44,77.77,207.9957,179.4,74.04,34.83,541.705,24.54,65.78,119.09,270.785,297.1,179.215,186.425,36.93,105.355,58.84,311.58,703.6,33.64,113.54,277.2579,154.96,92.94,42.46,124.56,184.86,44.33,62.45,231.73,30.39,56.32,50.22,37.24,116.39,115.18,7.58,48.22,136.25
2020-03-06 10:48:00+00:00,289.66,89.44,80.27,179.7275,340.563,107.16,156.75,40.78,191.14,38.96,58.32,209.81,243.6,1902.67,276.54,60.82,269.025,107.27,261.6599,26.06,236.05,314.85,38.69,1676.48,457.6099,60.275,206.28,37.06,62.05,121.02,142.125,160.91,489.26,193.75,71.8,40.31,215.08,83.22,46.284,311.2567,166.56,39.2,68.38,58.65,64.6,95.05,86.19,46.42,160.035,147.48,114.225,98.46,108.74,194.33,40.29,63.67,58.29,44.96,6.61,182.0198,129.855,28.97,160.38,28.515,9.66,77.0292,29.31,1293.0,1290.04,195.37,13.82,227.96,162.16,21.235,359.35,127.68,93.71,275.36,55.865,277.73,557.74,166.48,140.775,109.57,26.17,143.59,55.56,140.58,376.86,105.5759,221.84,73.955,284.89,112.37,194.8,55.635,98.8168,40.07,104.14,150.5,41.74,39.58,81.38,42.04,161.85,53.055,269.205,368.505,88.94,324.23,172.39,267.175,48.14,28.2256,135.29,34.79,120.1135,79.1606,85.81,117.97,71.38,70.62,110.43,77.93,208.08,179.24,74.09,34.88,541.395,24.53,65.96,119.575,271.61,297.35,179.5,186.585,36.96,105.25,58.8,311.8279,702.91,33.63,113.83,277.55,155.19,93.1226,42.56,124.55,184.87,43.92,62.22,231.5,30.39,56.37,50.37,37.2864,116.4148,115.32,7.58,48.34,136.58
2020-03-06 10:49:00+00:00,289.105,89.33,80.139,179.76,339.88,107.0074,156.59,40.69,191.16,38.93,58.27,209.19,243.5,1902.275,276.57,60.73,268.8368,107.23,261.8299,26.05,235.58,314.23,38.65,1677.33,457.32,60.24,206.31,37.0,61.95,121.095,141.8,160.84,488.55,192.865,71.82,40.325,214.91,83.07,46.29,310.87,166.425,39.205,68.35,58.64,64.53,95.1,86.1141,46.3,160.06,146.98,114.1706,98.4083,108.47,194.31,40.27,63.745,58.44,44.9,6.61,181.86,130.0199,28.94,160.55,28.51,9.67,76.92,29.31,1293.92,1289.855,195.19,13.83,227.94,161.845,21.24,358.9,127.73,93.415,275.19,55.86,277.08,558.84,166.31,140.58,109.45,26.18,143.5,55.52,140.1,376.905,105.62,221.415,73.92,284.22,112.4198,194.98,55.535,98.555,40.0,104.1,150.49,41.7,39.57,81.27,42.035,161.64,52.95,269.2,367.89,88.87,323.9938,172.34,267.14,48.135,28.18,135.18,34.75,119.87,79.13,85.76,118.0,71.24,70.5901,110.42,77.9,207.95,179.51,74.26,34.825,541.395,24.6565,65.95,119.355,270.745,297.12,179.37,186.32,36.97,105.375,58.79,310.96,703.53,33.65,113.6034,277.2,154.96,93.18,42.56,124.41,184.535,44.28,62.18,231.39,30.49,56.335,50.37,37.29,116.38,115.2,7.585,48.36,136.33
2020-03-06 10:50:00+00:00,289.23,89.6,80.32,179.93,339.98,107.11,156.866,40.82,191.38,39.06,58.3261,209.805,243.95,1904.16,276.76,60.815,269.27,107.44,262.7008,26.12,235.68,314.4,38.7,1681.1,456.21,60.4,206.44,37.07,62.09,121.2,141.945,161.0,489.605,193.06,71.91,40.42,215.28,83.345,46.42,311.415,166.79,39.2726,68.49,58.7411,64.67,95.265,86.24,46.58,160.15,147.32,114.59,98.54,108.71,194.43,40.33,63.99,58.57,44.98,6.6164,182.275,130.3411,28.99,160.86,28.5,9.65,76.92,29.33,1295.0,1290.4156,195.37,13.88,228.37,161.87,21.26,359.895,127.97,93.616,275.3798,55.97,277.4,558.935,166.4346,140.99,109.61,26.215,143.756,55.58,140.15,377.5703,105.92,221.45,74.1035,284.9252,112.91,195.29,55.61,98.79,40.13,104.3,150.5,41.805,39.62,81.39,42.13,161.9493,53.03,269.56,369.01,88.96,324.97,172.46,267.28,48.24,28.35,135.4577,34.81,120.1,79.27,85.97,118.15,71.46,70.84,110.59,77.99,208.2757,180.04,74.41,34.89,541.395,24.705,65.995,119.63,271.325,297.75,179.74,186.2363,36.98,105.545,58.84,311.45,703.6668,33.74,113.72,277.88,155.21,93.459,42.65,125.05,184.9,44.0,62.47,231.77,30.38,56.4,50.485,37.43,116.6599,115.4,7.62,48.48,136.41
